,data_id,treat,age,educ,black,hisp,marr,nodegree,re74,re75,re78,outcome,pscore
1446,CPS,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,13535.98,13535.98,0.004
1447,CPS,0.0,27.0,16.0,0.0,0.0,0.0,0.0,476.1018,213.0484,0.0,-476.1018,0.002
1448,CPS,0.0,37.0,15.0,0.0,0.0,0.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
1449,CPS,0.0,45.0,16.0,0.0,0.0,1.0,0.0,25703.62,5564.323,15702.32,-10001.299,0.0
1450,CPS,0.0,39.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
1451,CPS,0.0,18.0,11.0,0.0,0.0,0.0,1.0,1059.963,2300.565,4199.699,3139.7363,0.005
1452,CPS,0.0,52.0,12.0,0.0,0.0,1.0,0.0,2645.01,0.0,0.0,-2645.01,0.0
1453,CPS,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004
1454,CPS,0.0,34.0,5.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,-297.6504,0.0
1455,CPS,0.0,53.0,12.0,0.0,0.0,1.0,0.0,20533.12,18263.08,18072.6,-2460.5195,0.0
1456,CPS,0.0,27.0,16.0,0.0,0.0,0.0,0.0,14335.96,11134.02,0.0,-14335.96,0.001
1457,CPS,0.0,37.0,8.0,1.0,0.0,1.0,1.0,13916.67,18302.47,11613.45,-2303.2197,0.001
1458,CPS,0.0,41.0,7.0,1.0,0.0,0.0,1.0,1606.599,350.9032,0.0,-1606.599,0.497
1459,CPS,0.0,32.0,10.0,0.0,0.0,1.0,1.0,9580.815,322.2581,0.0,-9580.815,0.009
1460,CPS,0.0,44.0,10.0,0.0,0.0,1.0,1.0,18712.96,17650.79,18770.08,57.11914,0.0
1461,CPS,0.0,43.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,0.0,-25862.32,0.0
1462,CPS,0.0,31.0,12.0,0.0,0.0,1.0,0.0,20392.05,21752.42,21894.0,1501.9492,0.0
1463,CPS,0.0,23.0,14.0,0.0,0.0,1.0,0.0,10205.82,11549.37,15464.41,5258.59,0.0
1464,CPS,0.0,36.0,12.0,0.0,0.0,1.0,0.0,21736.11,25243.55,25564.67,3828.5605,0.0
1465,CPS,0.0,38.0,12.0,0.0,0.0,1.0,0.0,8885.275,7449.532,8488.061,-397.21484,0.0
1466,CPS,0.0,31.0,12.0,0.0,0.0,1.0,0.0,16977.05,14361.97,19296.15,2319.0996,0.0
1467,CPS,0.0,48.0,12.0,0.0,0.0,1.0,0.0,21755.7,25243.55,0.0,-21755.7,0.0
1468,CPS,0.0,40.0,12.0,0.0,0.0,1.0,0.0,15429.23,17507.56,14669.39,-759.8408,0.0
1469,CPS,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,1118.952,2215.112,2215.112,0.006
1470,CPS,0.0,45.0,12.0,0.0,0.0,1.0,0.0,19639.69,16621.35,20838.9,1199.2109,0.0
1471,CPS,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,1443.0,9110.184,9110.184,0.005
1472,CPS,0.0,53.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1473,CPS,0.0,54.0,17.0,0.0,0.0,0.0,0.0,25862.32,25243.55,0.0,-25862.32,0.0
1474,CPS,0.0,25.0,12.0,0.0,0.0,0.0,0.0,13530.7,13244.81,25564.67,12033.97,0.001
1475,CPS,0.0,25.0,5.0,0.0,0.0,1.0,1.0,491.776,0.0,0.0,-491.776,0.017
1476,CPS,0.0,18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,2281.61,2281.61,0.372
1477,CPS,0.0,52.0,15.0,0.0,0.0,1.0,0.0,7974.216,10276.45,7995.978,21.762207,0.0
1478,CPS,0.0,28.0,11.0,0.0,0.0,1.0,1.0,456.5092,3775.79,500.9493,44.440125,0.011
1479,CPS,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,114.5806,2222.501,2222.501,0.005
1480,CPS,0.0,51.0,12.0,0.0,0.0,1.0,0.0,20870.11,22275.19,25564.67,4694.5605,0.0
1481,CPS,0.0,32.0,12.0,0.0,1.0,1.0,0.0,20360.7,21303.05,25208.54,4847.84,0.0
1482,CPS,0.0,29.0,12.0,0.0,0.0,1.0,0.0,7276.717,3591.387,7313.269,36.552246,0.002
1483,CPS,0.0,50.0,11.0,0.0,0.0,1.0,1.0,13497.39,25243.55,25564.67,12067.28,0.0
1484,CPS,0.0,42.0,12.0,0.0,0.0,0.0,0.0,8959.727,2246.855,0.0,-8959.727,0.002
1485,CPS,0.0,23.0,12.0,0.0,0.0,1.0,0.0,10053.0,9805.597,0.0,-10053.0,0.0
1486,CPS,0.0,32.0,12.0,0.0,0.0,1.0,0.0,9288.884,20907.39,16096.88,6807.996,0.0
1487,CPS,0.0,28.0,12.0,0.0,0.0,0.0,0.0,940.4481,6803.226,0.0,-940.4481,0.007
1488,CPS,0.0,26.0,11.0,0.0,1.0,1.0,1.0,9782.619,0.0,542.3257,-9240.293,0.051
1489,CPS,0.0,23.0,12.0,0.0,1.0,1.0,0.0,9480.892,25243.55,0.0,-9480.892,0.0
1490,CPS,0.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,862.9355,4316.439,4316.439,0.005
1491,CPS,0.0,28.0,12.0,0.0,0.0,1.0,0.0,2388.346,3082.935,12882.82,10494.475,0.003
1492,CPS,0.0,35.0,12.0,0.0,1.0,1.0,0.0,12929.2,12372.92,17354.42,4425.2197,0.001
1493,CPS,0.0,47.0,8.0,1.0,0.0,0.0,1.0,16967.25,0.0,10364.77,-6602.4805,0.028
1494,CPS,0.0,44.0,6.0,1.0,0.0,1.0,1.0,12878.26,11971.89,19989.21,7110.951,0.001
1495,CPS,0.0,37.0,15.0,1.0,0.0,1.0,0.0,22294.5,7367.177,12203.07,-10091.43,0.009
1496,CPS,0.0,55.0,12.0,0.0,0.0,1.0,0.0,9614.122,9809.177,8916.602,-697.5205,0.0
1497,CPS,0.0,35.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004
1498,CPS,0.0,26.0,7.0,0.0,1.0,1.0,1.0,9275.169,10437.58,11996.18,2721.0107,0.003
1499,CPS,0.0,26.0,5.0,0.0,1.0,1.0,1.0,4847.226,1459.113,769.8955,-4077.3306,0.022
1500,CPS,0.0,20.0,13.0,0.0,1.0,0.0,0.0,0.0,5156.129,8548.648,8548.648,0.006
1501,CPS,0.0,18.0,9.0,0.0,1.0,0.0,1.0,626.9654,7019.855,762.5069,135.5415,0.015
1502,CPS,0.0,17.0,10.0,0.0,1.0,0.0,1.0,697.499,2696.226,13583.26,12885.761,0.019
1503,CPS,0.0,46.0,9.0,0.0,0.0,1.0,1.0,3775.507,8006.323,0.0,-3775.507,0.0
1504,CPS,0.0,45.0,12.0,0.0,0.0,1.0,0.0,0.0,20934.24,11631.19,11631.19,0.0
1505,CPS,0.0,37.0,12.0,0.0,0.0,1.0,0.0,11216.8,12218.95,12146.91,930.11035,0.0
1506,CPS,0.0,17.0,10.0,0.0,0.0,0.0,1.0,219.4379,105.629,7415.232,7195.794,0.007
1507,CPS,0.0,24.0,13.0,0.0,0.0,0.0,0.0,15664.34,12073.94,14904.35,-759.99023,0.001
1508,CPS,0.0,32.0,12.0,0.0,0.0,1.0,0.0,1338.179,2227.161,799.4501,-538.7289,0.003
1509,CPS,0.0,31.0,6.0,1.0,0.0,1.0,1.0,13983.29,12380.08,14072.39,89.09961,0.004
1510,CPS,0.0,18.0,11.0,1.0,0.0,0.0,1.0,587.78,841.4516,7933.914,7346.134,0.264
1511,CPS,0.0,17.0,7.0,1.0,0.0,0.0,1.0,1054.086,2286.242,1613.677,559.59094,0.159
1512,CPS,0.0,32.0,12.0,0.0,0.0,1.0,0.0,20376.37,25243.55,25564.67,5188.301,0.0
1513,CPS,0.0,38.0,10.0,0.0,0.0,1.0,1.0,19400.66,25243.55,19584.31,183.65039,0.0
1514,CPS,0.0,18.0,12.0,0.0,0.0,0.0,0.0,470.224,5218.79,14128.54,13658.316,0.001
1515,CPS,0.0,52.0,11.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,-297.6504,0.0
1516,CPS,0.0,18.0,12.0,0.0,0.0,0.0,0.0,662.2322,1131.484,4736.114,4073.8816,0.002
1517,CPS,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12574.57,14945.61,12336.06,-238.51074,0.0
1518,CPS,0.0,48.0,9.0,0.0,0.0,1.0,1.0,6994.582,10351.65,0.0,-6994.582,0.0
1519,CPS,0.0,49.0,12.0,0.0,0.0,1.0,0.0,92.08554,594.3871,396.0307,303.94516,0.0
1520,CPS,0.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,15334.11,8207.293,8207.293,0.0
1521,CPS,0.0,51.0,15.0,0.0,0.0,1.0,0.0,5593.707,12396.19,2523.957,-3069.75,0.0
1522,CPS,0.0,43.0,13.0,0.0,0.0,0.0,0.0,25862.32,20466.97,25564.67,-297.6504,0.0
1523,CPS,0.0,16.0,9.0,0.0,0.0,0.0,1.0,1232.379,415.3548,2395.395,1163.016,0.003
1524,CPS,0.0,36.0,4.0,0.0,0.0,1.0,1.0,9855.112,9435.0,10131.29,276.17773,0.0
1525,CPS,0.0,51.0,14.0,1.0,0.0,1.0,0.0,14526.0,14660.95,25564.67,11038.67,0.0
1526,CPS,0.0,21.0,12.0,1.0,0.0,0.0,0.0,6939.723,11662.16,14218.69,7278.9673,0.024
1527,CPS,0.0,21.0,13.0,0.0,0.0,1.0,0.0,12074.96,13354.02,21864.44,9789.4795,0.0
1528,CPS,0.0,40.0,17.0,0.0,0.0,1.0,0.0,23138.94,24670.65,9150.083,-13988.856,0.0
1529,CPS,0.0,45.0,11.0,0.0,0.0,1.0,1.0,10435.05,13185.73,8443.73,-1991.3193,0.0
1530,CPS,0.0,41.0,7.0,0.0,0.0,1.0,1.0,8397.418,0.0,0.0,-8397.418,0.001
1531,CPS,0.0,18.0,12.0,0.0,0.0,0.0,0.0,4186.953,7034.177,7967.902,3780.9487,0.0
1532,CPS,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,3424.887,7378.289,7378.289,0.003
1533,CPS,0.0,22.0,13.0,0.0,0.0,0.0,0.0,9204.635,16843.35,18115.45,8910.814,0.0
1534,CPS,0.0,26.0,12.0,0.0,0.0,0.0,0.0,190.0489,0.0,0.0,-190.0489,0.027
1535,CPS,0.0,25.0,16.0,0.0,0.0,0.0,0.0,9851.193,11681.85,12375.96,2524.7666,0.0
1536,CPS,0.0,29.0,10.0,0.0,0.0,0.0,1.0,13609.07,14464.02,21335.42,7726.3496,0.002
1537,CPS,0.0,36.0,12.0,0.0,0.0,1.0,0.0,15172.56,19303.26,25564.67,10392.11,0.0
1538,CPS,0.0,50.0,10.0,1.0,0.0,1.0,1.0,25862.32,24144.29,20160.62,-5701.701,0.0
1539,CPS,0.0,29.0,8.0,0.0,0.0,1.0,1.0,9757.149,10951.4,0.0,-9757.149,0.001
1540,CPS,0.0,25.0,16.0,0.0,0.0,1.0,0.0,22406.18,21215.32,24151.96,1745.7812,0.0
1541,CPS,0.0,27.0,16.0,0.0,0.0,1.0,0.0,15556.58,15543.58,20309.87,4753.289,0.0
1542,CPS,0.0,47.0,6.0,0.0,0.0,1.0,1.0,19161.63,18793.02,7175.84,-11985.791,0.0
1543,CPS,0.0,24.0,12.0,0.0,0.0,0.0,0.0,16538.17,15989.37,11764.18,-4773.99,0.0
1544,CPS,0.0,49.0,12.0,0.0,0.0,1.0,0.0,25862.32,23308.21,24635.18,-1227.1406,0.0
1545,CPS,0.0,20.0,12.0,0.0,0.0,0.0,0.0,10139.21,7755.677,16343.66,6204.45,0.001
1546,CPS,0.0,32.0,18.0,0.0,0.0,1.0,0.0,19306.62,23830.98,25564.67,6258.051,0.0
1547,CPS,0.0,23.0,12.0,0.0,0.0,1.0,0.0,10446.81,13357.6,10159.37,-287.43945,0.0
1548,CPS,0.0,41.0,12.0,0.0,0.0,0.0,0.0,19798.39,19326.53,15783.6,-4014.791,0.0
1549,CPS,0.0,29.0,14.0,0.0,0.0,0.0,0.0,15362.61,17840.56,18109.54,2746.9287,0.0
1550,CPS,0.0,30.0,12.0,0.0,0.0,1.0,0.0,19116.57,17840.56,19346.4,229.83008,0.0
1551,CPS,0.0,45.0,12.0,0.0,0.0,1.0,0.0,25539.04,25243.55,15864.87,-9674.169,0.0
1552,CPS,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,12412.9,12412.9,0.005
1553,CPS,0.0,26.0,16.0,0.0,0.0,0.0,0.0,10932.71,11513.56,12472.01,1539.2998,0.0
1554,CPS,0.0,46.0,10.0,0.0,0.0,1.0,1.0,10846.5,11162.66,12439.5,1593.0,0.0
1555,CPS,0.0,32.0,12.0,0.0,1.0,1.0,0.0,25135.43,24677.81,19117.35,-6018.08,0.0
1556,CPS,0.0,31.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
1557,CPS,0.0,23.0,15.0,0.0,0.0,1.0,0.0,2819.385,5254.597,437.4071,-2381.978,0.0
1558,CPS,0.0,20.0,14.0,0.0,0.0,1.0,0.0,10419.38,10235.27,17177.09,6757.71,0.0
1559,CPS,0.0,28.0,17.0,0.0,0.0,0.0,0.0,7933.071,4450.742,100.4854,-7832.5854,0.001
1560,CPS,0.0,26.0,16.0,0.0,0.0,1.0,0.0,15664.34,16478.13,23834.25,8169.91,0.0
1561,CPS,0.0,37.0,8.0,1.0,0.0,1.0,1.0,9729.719,9708.919,9909.634,179.91504,0.017
1562,CPS,0.0,40.0,12.0,0.0,0.0,1.0,0.0,24100.94,25157.61,25564.67,1463.7305,0.0
1563,CPS,0.0,23.0,13.0,0.0,0.0,1.0,0.0,11351.99,9717.871,15829.41,4477.42,0.0
1564,CPS,0.0,19.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
1565,CPS,0.0,31.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,24240.63,-1621.6895,0.0
1566,CPS,0.0,23.0,12.0,0.0,0.0,0.0,0.0,13258.36,18356.18,23761.84,10503.4795,0.0
1567,CPS,0.0,36.0,8.0,0.0,0.0,1.0,1.0,15007.98,14324.37,16634.77,1626.7891,0.0
1568,CPS,0.0,29.0,12.0,0.0,0.0,1.0,0.0,18446.5,16293.73,19607.95,1161.4492,0.0
1569,CPS,0.0,35.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
1570,CPS,0.0,55.0,5.0,0.0,0.0,1.0,1.0,14243.87,14424.63,14178.79,-65.08008,0.0
1571,CPS,0.0,29.0,8.0,0.0,0.0,1.0,1.0,9786.538,6337.742,5151.355,-4635.183,0.002
1572,CPS,0.0,36.0,8.0,0.0,0.0,1.0,1.0,16771.32,16803.97,16922.92,151.59961,0.0
1573,CPS,0.0,54.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,CPS,0.0,50.0,11.0,0.0,0.0,1.0,1.0,24686.76,10654.21,0.0,-24686.76,0.0
1575,CPS,0.0,27.0,17.0,0.0,0.0,1.0,0.0,2842.896,152.1774,16518.03,13675.133,0.0
1576,CPS,0.0,21.0,13.0,0.0,0.0,1.0,0.0,7502.033,6173.032,25564.67,18062.637,0.0
1577,CPS,0.0,20.0,12.0,0.0,0.0,0.0,0.0,16542.09,14868.63,16342.18,-199.91016,0.0
1578,CPS,0.0,23.0,15.0,0.0,0.0,1.0,0.0,1251.971,4563.532,4679.96,3427.989,0.0
1579,CPS,0.0,33.0,5.0,0.0,0.0,1.0,1.0,25862.32,25243.55,12927.15,-12935.17,0.0
1580,CPS,0.0,35.0,10.0,0.0,1.0,1.0,1.0,13103.58,13128.44,16729.34,3625.7598,0.001
1581,CPS,0.0,53.0,9.0,0.0,0.0,1.0,1.0,25862.32,19457.23,25564.67,-297.6504,0.0
1582,CPS,0.0,23.0,14.0,0.0,0.0,0.0,0.0,12933.12,13316.42,18808.5,5875.38,0.0
1583,CPS,0.0,18.0,11.0,0.0,0.0,0.0,1.0,497.6538,0.0,16860.86,16363.205,0.009
1584,CPS,0.0,23.0,11.0,0.0,0.0,1.0,1.0,14347.71,22819.45,25564.67,11216.96,0.0
1585,CPS,0.0,55.0,12.0,0.0,0.0,1.0,0.0,20572.3,21030.92,21397.48,825.1797,0.0
1586,CPS,0.0,28.0,12.0,0.0,0.0,1.0,0.0,21457.89,21383.61,24660.3,3202.4102,0.0
1587,CPS,0.0,38.0,6.0,0.0,0.0,1.0,1.0,21851.7,16775.32,21871.83,20.13086,0.0
1588,CPS,0.0,27.0,12.0,1.0,0.0,1.0,0.0,22498.26,18986.37,16284.55,-6213.71,0.002
1589,CPS,0.0,28.0,13.0,0.0,0.0,0.0,0.0,8991.075,1280.081,6371.957,-2619.1182,0.012
1590,CPS,0.0,31.0,12.0,0.0,0.0,1.0,0.0,14719.97,14768.37,15467.36,747.3906,0.0
1591,CPS,0.0,49.0,9.0,0.0,0.0,1.0,1.0,16134.56,25243.55,20156.19,4021.63,0.0
1592,CPS,0.0,29.0,15.0,0.0,0.0,0.0,0.0,16957.45,2130.484,21529.0,4571.551,0.006
1593,CPS,0.0,34.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
1594,CPS,0.0,35.0,12.0,0.0,0.0,1.0,0.0,25202.05,23816.66,13243.39,-11958.661,0.0
1595,CPS,0.0,23.0,7.0,1.0,0.0,1.0,1.0,4931.475,5191.935,6605.438,1673.9629,0.106
1596,CPS,0.0,47.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1597,CPS,0.0,19.0,12.0,1.0,0.0,0.0,0.0,4919.719,6817.548,7948.691,3028.9717,0.033
1598,CPS,0.0,51.0,7.0,0.0,0.0,1.0,1.0,11996.59,9855.726,0.0,-11996.59,0.0
1599,CPS,0.0,23.0,12.0,1.0,0.0,0.0,0.0,12074.96,11565.48,25529.2,13454.239,0.034
1600,CPS,0.0,36.0,5.0,0.0,0.0,1.0,1.0,12827.32,13434.58,15007.79,2180.4697,0.0
1601,CPS,0.0,43.0,12.0,0.0,0.0,1.0,0.0,25352.91,25243.55,25564.67,211.75977,0.0
1602,CPS,0.0,19.0,12.0,0.0,0.0,0.0,0.0,4980.456,3732.823,8792.473,3812.0166,0.001
1603,CPS,0.0,33.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
1604,CPS,0.0,53.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1605,CPS,0.0,26.0,16.0,0.0,0.0,0.0,0.0,11679.19,8353.645,0.0,-11679.19,0.001
1606,CPS,0.0,25.0,11.0,1.0,0.0,1.0,1.0,12466.81,6504.242,13744.33,1277.5205,0.08
1607,CPS,0.0,39.0,1.0,1.0,0.0,0.0,1.0,8248.513,5841.823,8406.786,158.27344,0.002
1608,CPS,0.0,50.0,14.0,0.0,0.0,1.0,0.0,25862.32,17292.73,0.0,-25862.32,0.0
1609,CPS,0.0,51.0,14.0,0.0,0.0,1.0,0.0,4032.171,20774.9,724.086,-3308.085,0.0
1610,CPS,0.0,20.0,11.0,0.0,0.0,0.0,1.0,7468.725,8699.177,7808.307,339.58203,0.002
1611,CPS,0.0,43.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
1612,CPS,0.0,35.0,12.0,0.0,0.0,1.0,0.0,25456.75,25243.55,0.0,-25456.75,0.0
1613,CPS,0.0,26.0,14.0,0.0,0.0,0.0,0.0,3207.32,409.9839,5232.63,2025.3098,0.008
1614,CPS,0.0,20.0,12.0,0.0,0.0,0.0,0.0,11734.05,6300.145,1102.384,-10631.666,0.001
1615,CPS,0.0,40.0,10.0,1.0,0.0,1.0,1.0,10493.83,3018.484,12325.72,1831.8896,0.052
1616,CPS,0.0,40.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.205
1617,CPS,0.0,27.0,7.0,0.0,0.0,1.0,1.0,8383.703,4112.371,9800.283,1416.5801,0.003
1618,CPS,0.0,44.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
1619,CPS,0.0,44.0,9.0,0.0,0.0,1.0,1.0,0.0,4243.065,13071.97,13071.97,0.002
1620,CPS,0.0,51.0,11.0,0.0,0.0,1.0,1.0,21802.72,21165.19,23411.62,1608.8984,0.0
1621,CPS,0.0,36.0,5.0,0.0,0.0,0.0,1.0,3814.692,2873.468,2751.527,-1063.1648,0.01
1622,CPS,0.0,40.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
1623,CPS,0.0,50.0,5.0,0.0,0.0,1.0,1.0,13897.08,13703.13,14279.27,382.18945,0.0
1624,CPS,0.0,41.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
1625,CPS,0.0,23.0,12.0,0.0,0.0,1.0,0.0,0.0,16504.98,25564.67,25564.67,0.0
1626,CPS,0.0,40.0,12.0,0.0,0.0,1.0,0.0,619.1283,0.0,10094.35,9475.222,0.001
1627,CPS,0.0,22.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,682.7097,682.7097,0.048
1628,CPS,0.0,30.0,12.0,0.0,0.0,1.0,0.0,20999.42,17876.37,21243.8,244.38086,0.0
1629,CPS,0.0,26.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004
1630,CPS,0.0,24.0,12.0,1.0,0.0,1.0,0.0,9631.756,3227.952,10812.53,1180.7744,0.059
1631,CPS,0.0,32.0,12.0,1.0,0.0,1.0,0.0,16973.13,15858.68,25564.67,8591.539,0.004
1632,CPS,0.0,39.0,11.0,1.0,0.0,0.0,1.0,20053.1,18485.08,5625.705,-14427.395,0.006
1633,CPS,0.0,41.0,12.0,0.0,0.0,1.0,0.0,24112.7,23483.66,25564.67,1451.9707,0.0
1634,CPS,0.0,18.0,10.0,0.0,0.0,0.0,1.0,82.28921,2309.516,8584.114,8501.825,0.008
1635,CPS,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,832.5,7697.478,7697.478,0.004
1636,CPS,0.0,25.0,16.0,0.0,0.0,1.0,0.0,14435.88,12134.81,12197.16,-2238.7197,0.0
1637,CPS,0.0,23.0,14.0,0.0,0.0,1.0,0.0,4937.352,1679.323,8454.074,3516.7222,0.001
1638,CPS,0.0,22.0,12.0,0.0,0.0,1.0,0.0,18129.1,17833.4,19371.52,1242.4199,0.0
1639,CPS,0.0,20.0,12.0,0.0,0.0,0.0,0.0,15548.74,16975.84,17268.71,1719.9707,0.0
1640,CPS,0.0,20.0,12.0,0.0,0.0,0.0,0.0,9476.974,245.2742,10265.77,788.7959,0.004
1641,CPS,0.0,27.0,12.0,1.0,0.0,1.0,0.0,21179.67,19450.06,22253.08,1073.4102,0.002
1642,CPS,0.0,27.0,15.0,0.0,0.0,1.0,0.0,7364.884,5184.774,15714.14,8349.256,0.0
1643,CPS,0.0,55.0,8.0,0.0,0.0,0.0,1.0,8575.711,4441.79,11314.95,2739.2393,0.001
1644,CPS,0.0,38.0,18.0,0.0,0.0,1.0,0.0,25862.32,2866.306,25142.04,-720.28125,0.0
1645,CPS,0.0,34.0,16.0,1.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
1646,CPS,0.0,28.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
1647,CPS,0.0,33.0,16.0,0.0,0.0,1.0,0.0,24461.45,22572.39,24683.94,222.49023,0.0
1648,CPS,0.0,35.0,17.0,0.0,0.0,1.0,0.0,20151.06,18852.1,19173.5,-977.56055,0.0
1649,CPS,0.0,28.0,18.0,0.0,0.0,0.0,0.0,5346.839,18003.48,19362.65,14015.812,0.0
1650,CPS,0.0,41.0,18.0,0.0,0.0,1.0,0.0,13877.49,13590.34,18087.37,4209.879,0.0
1651,CPS,0.0,52.0,9.0,0.0,0.0,1.0,1.0,14960.96,14483.71,17214.04,2253.079,0.0
1652,CPS,0.0,42.0,13.0,0.0,0.0,1.0,0.0,1626.191,0.0,0.0,-1626.191,0.001
1653,CPS,0.0,26.0,12.0,0.0,0.0,1.0,0.0,538.7984,574.6935,638.3779,99.57953,0.005
1654,CPS,0.0,22.0,11.0,0.0,0.0,1.0,1.0,13338.69,4626.194,18616.4,5277.71,0.001
1655,CPS,0.0,19.0,12.0,0.0,0.0,0.0,0.0,8450.318,8455.694,2609.665,-5840.6533,0.0
1656,CPS,0.0,25.0,16.0,0.0,0.0,1.0,0.0,17807.78,22146.29,23931.78,6124.0,0.0
1657,CPS,0.0,35.0,16.0,0.0,0.0,0.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
1658,CPS,0.0,34.0,18.0,0.0,0.0,0.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
1659,CPS,0.0,33.0,12.0,0.0,0.0,1.0,0.0,23136.98,22248.34,20535.97,-2601.0098,0.0
1660,CPS,0.0,43.0,16.0,1.0,0.0,1.0,0.0,11287.34,16379.66,19285.81,7998.4707,0.0
1661,CPS,0.0,40.0,9.0,1.0,0.0,1.0,1.0,5054.908,7138.016,10361.82,5306.912,0.04
1662,CPS,0.0,35.0,12.0,0.0,0.0,0.0,0.0,15505.64,15579.39,7316.224,-8189.4155,0.0
1663,CPS,0.0,26.0,6.0,1.0,0.0,0.0,1.0,11865.32,13117.69,16931.79,5066.4688,0.024
1664,CPS,0.0,51.0,12.0,0.0,0.0,1.0,0.0,23089.96,23499.77,25564.67,2474.709,0.0
1665,CPS,0.0,53.0,12.0,0.0,0.0,1.0,0.0,17304.24,22876.74,24428.3,7124.0605,0.0
1666,CPS,0.0,20.0,13.0,0.0,0.0,0.0,0.0,101.8819,42.96774,3242.132,3140.2502,0.004
1667,CPS,0.0,24.0,12.0,0.0,0.0,1.0,0.0,15382.2,18859.26,24174.13,8791.931,0.0
1668,CPS,0.0,33.0,9.0,0.0,0.0,1.0,1.0,20372.46,19876.16,17030.8,-3341.6602,0.0
1669,CPS,0.0,22.0,13.0,0.0,0.0,1.0,0.0,13842.22,14836.4,16243.17,2400.9502,0.0
1670,CPS,0.0,47.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,4984.372,4984.372,0.002
1671,CPS,0.0,21.0,9.0,0.0,0.0,1.0,1.0,11156.07,8441.371,1213.214,-9942.856,0.0
1672,CPS,0.0,35.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1673,CPS,0.0,37.0,12.0,0.0,0.0,1.0,0.0,17750.96,7401.194,23470.73,5719.7695,0.0
1674,CPS,0.0,41.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
1675,CPS,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,3514.034,3514.034,0.004
1676,CPS,0.0,25.0,17.0,0.0,0.0,1.0,0.0,18812.88,17833.4,20063.09,1250.209,0.0
1677,CPS,0.0,45.0,1.0,0.0,1.0,1.0,1.0,5094.094,4296.774,4433.18,-660.91406,0.0
1678,CPS,0.0,28.0,16.0,0.0,0.0,1.0,0.0,19526.05,21220.69,20274.41,748.3594,0.0
1679,CPS,0.0,44.0,12.0,0.0,0.0,1.0,0.0,25862.32,21713.03,24530.26,-1332.0605,0.0
1680,CPS,0.0,18.0,11.0,0.0,0.0,0.0,1.0,4012.578,2954.032,9198.848,5186.2695,0.004
